# ##############################################################################
# ORIGIN:  
#    Manuel Razo-Mejia, Stephanie L. Barnes, Nathan M. Belliveau, Griffin Chure, 
#       Tal Einav, Mitchell Lewis, and Rob Phillips. "Tuning Transcriptional
#       Regulation Through Signaling: A Predictive Theory of ALlosteric Induction." 
#       *Cell Systems* 2018 **6**(4). DOI: 10.106/j.cels.2018.02.004
#
# NOTES:
#   In this work, the authors report the the repressor count in terms of
#   tetramers, not independent dimers as we have in this work. Please note that the
#   number of repressors per cell must be multiplied by a factor of two to account
#   for the independent heads of the repressor. 
# 
# COLUMN DESCRIPTIONS:
#   date: Date of acquisition
#   username: Identifier of user who collected data
#   operator: Identity of operator sequence
#   binding_energy: DNA binding energy of the wild-type repressor to the
#                   operator sequence, given in units of kBT.
#   rbs: Identifier of the ribosomal binding site used 
#   repressors: Average number of repressor tetramers per cell
#   IPTG_uM: Concentration of IPTG in units of micromolar.
#   mean_YFP_A: Mean YFP intensity (peak area) from the flow cytometry data.
#   mean_YFP_bgcorr_A: Mean YFP intensity (peak area) of background signal.
#   fold_change_A: Fold-change in gene expression
# ##############################################################################
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160831,sbarnes,O3,-9.7,RBS1,610,250.0,30337.981566596198,27193.893703804664,0.9331240793854492
20160831,sbarnes,O3,-9.7,RBS1027,130,250.0,29875.12289360209,26731.035030810566,0.9172416692448682
20160831,sbarnes,O3,-9.7,RBS446,62,250.0,31751.29484240607,28607.206979614537,0.9816201374982606
20160831,sbarnes,O3,-9.7,RBS1147,30,250.0,32264.710650533885,29120.622787742363,0.9992373518081842
20160831,sbarnes,O3,-9.7,HG104,11,250.0,31938.580704178497,28794.492841386967,0.9880466150469264
20160831,sbarnes,O3,-9.7,auto,0,500.0,3102.8093264074523,0.0,0.0
20160831,sbarnes,O3,-9.7,delta,0,500.0,32232.6263296914,29129.817003283944,1.0
20160831,sbarnes,O3,-9.7,RBS1L,870,500.0,30448.30443461404,27345.495108206596,0.9387458597877152
20160831,sbarnes,O3,-9.7,RBS1,610,500.0,29933.01204150843,26830.202715100982,0.9210563427870584
20160831,sbarnes,O3,-9.7,RBS1027,130,500.0,29809.115931915963,26706.306605508507,0.916803102556318
20160831,sbarnes,O3,-9.7,RBS446,62,500.0,29760.54783696118,26657.73851055373,0.9151358042362048
20160831,sbarnes,O3,-9.7,RBS1147,30,500.0,31856.782919780777,28753.973593373325,0.9870976391692317
20160831,sbarnes,O3,-9.7,HG104,11,500.0,31238.748926746317,28135.93960033886,0.9658810969243976
20160831,sbarnes,O3,-9.7,auto,0,1000.0,3168.0223565231904,0.0,0.0
20160831,sbarnes,O3,-9.7,delta,0,1000.0,31996.259924677463,28828.23756815427,1.0
20160831,sbarnes,O3,-9.7,RBS1L,870,1000.0,31374.61223114984,28206.58987462665,0.9784361533701826
20160831,sbarnes,O3,-9.7,RBS1,610,1000.0,30367.303514781408,27199.281158258218,0.9434944156386614
20160831,sbarnes,O3,-9.7,RBS1027,130,1000.0,29132.24879262628,25964.226436103087,0.9006525763054286
20160831,sbarnes,O3,-9.7,RBS446,62,1000.0,30733.82262070413,27565.800264180943,0.9562083078790808
20160831,sbarnes,O3,-9.7,RBS1147,30,1000.0,29925.659822569443,26757.63746604625,0.9281745858652368
20160831,sbarnes,O3,-9.7,HG104,11,1000.0,31169.94528870995,28001.922932186757,0.9713366231975168
20160831,nbellive,O3,-9.7,auto,0,0.0,3115.08578451,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,0.0,37316.9335708,34201.8477863,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,0.0,8251.91088918,5136.82510467,0.150191449794
20160831,nbellive,O3,-9.7,RBS1,610,0.0,9379.17692368,6264.09113917,0.183150664207
20160831,nbellive,O3,-9.7,RBS1027,130,0.0,19773.3115018,16658.225717299996,0.48705630822499996
20160831,nbellive,O3,-9.7,RBS446,62,0.0,25334.2322928,22219.1465083,0.649647546739
20160831,nbellive,O3,-9.7,RBS1147,30,0.0,28009.927282200002,24894.8414977,0.727880015524
20160831,nbellive,O3,-9.7,HG104,11,0.0,32828.8500957,29713.7643112,0.8687765788799999
20160831,nbellive,O3,-9.7,auto,0,0.1,3116.50577062,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,0.1,35109.016999,31992.511228400002,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,0.1,8360.03897133,5243.53320071,0.163898768786
20160831,nbellive,O3,-9.7,RBS1,610,0.1,9747.37437169,6630.86860108,0.207263148358
20160831,nbellive,O3,-9.7,RBS1027,130,0.1,20718.600596,17602.0948254,0.5501942220080001
20160831,nbellive,O3,-9.7,RBS446,62,0.1,21959.1508349,18842.6450643,0.588970491557
20160831,nbellive,O3,-9.7,RBS1147,30,0.1,26539.6986225,23423.192851900003,0.732146116468
20160831,nbellive,O3,-9.7,HG104,11,0.1,32424.025831400002,29307.520060799998,0.916074385395
20160831,nbellive,O3,-9.7,auto,0,1.0,3124.78929189,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,1.0,32000.5547973,28875.765505400002,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,1.0,9439.80068115,6315.01138926,0.218695895286
20160831,nbellive,O3,-9.7,RBS1,610,1.0,11402.9248057,8278.1355138,0.286681075598
20160831,nbellive,O3,-9.7,RBS1027,130,1.0,20784.108818700002,17659.319526900003,0.611561952308
20160831,nbellive,O3,-9.7,RBS446,62,1.0,29296.1884302,26171.3991383,0.906344773212
20160831,nbellive,O3,-9.7,RBS1147,30,1.0,29361.6936807,26236.904388799998,0.9086132931759999
20160831,nbellive,O3,-9.7,HG104,11,1.0,32614.5819977,29489.7927058,1.02126444753
20160831,nbellive,O3,-9.7,auto,0,5.0,3130.57363618,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,5.0,32958.1435624,29827.569926300002,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,5.0,14852.787926800002,11722.2142907,0.392999306335
20160831,nbellive,O3,-9.7,RBS1,610,5.0,16839.5272958,13708.953659600002,0.45960678974200003
20160831,nbellive,O3,-9.7,RBS1027,130,5.0,28747.626407599997,25617.0527714,0.8588380761409999
20160831,nbellive,O3,-9.7,RBS446,62,5.0,30230.9945815,27100.4209453,0.908569521831
20160831,nbellive,O3,-9.7,RBS1147,30,5.0,30418.6542865,27288.080650300002,0.914861006704
20160831,nbellive,O3,-9.7,HG104,11,5.0,32544.628882,29414.055245800002,0.9861364944750001
20160831,nbellive,O3,-9.7,auto,0,10.0,3127.06873341,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,10.0,33306.726961500004,30179.658228099997,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,10.0,21120.109121,17993.0403876,0.596197619323
20160831,nbellive,O3,-9.7,RBS1,610,10.0,24475.781989099996,21348.7132557,0.707387508974
20160831,nbellive,O3,-9.7,RBS1027,130,10.0,31831.246903400002,28704.17817,0.951110113743
20160831,nbellive,O3,-9.7,RBS446,62,10.0,33904.934808499995,30777.8660751,1.0198215580299999
20160831,nbellive,O3,-9.7,RBS1147,30,10.0,33247.8029869,30120.734253500003,0.998047559912
20160831,nbellive,O3,-9.7,HG104,11,10.0,34476.896964199994,31349.828230799998,1.03877346767
20160831,nbellive,O3,-9.7,auto,0,25.0,3083.62310487,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,25.0,31749.176647500004,28665.5535427,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,25.0,24936.9972363,21853.3741315,0.762356606822
20160831,nbellive,O3,-9.7,RBS1,610,25.0,27410.8292731,24327.206168200002,0.848656424233
20160831,nbellive,O3,-9.7,RBS1027,130,25.0,32046.143825700005,28962.5207208,1.0103597224299998
20160831,nbellive,O3,-9.7,RBS446,62,25.0,32395.242174400002,29311.619069599998,1.0225380446899999
20160831,nbellive,O3,-9.7,RBS1147,30,25.0,26337.0637225,23253.4406176,0.811198031917
20160831,nbellive,O3,-9.7,HG104,11,25.0,32323.457271,29239.8341662,1.02003382292
20160831,nbellive,O3,-9.7,auto,0,50.0,3110.30288744,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,50.0,32328.6663153,29218.3634278,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,50.0,28897.532497500004,25787.2296101,0.882569267569
20160831,nbellive,O3,-9.7,RBS1,610,50.0,29331.0482888,26220.745401400003,0.897406367955
20160831,nbellive,O3,-9.7,RBS1027,130,50.0,30899.9295621,27789.626674699997,0.951101410704
20160831,nbellive,O3,-9.7,RBS446,62,50.0,30886.1332397,27775.8303523,0.950629230856
20160831,nbellive,O3,-9.7,RBS1147,30,50.0,31230.304365400003,28120.001477900005,0.962408505437
20160831,nbellive,O3,-9.7,HG104,11,50.0,33031.1064449,29920.8035574,1.0240410497799999
20160831,nbellive,O3,-9.7,auto,0,75.0,3147.53939629,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,75.0,32551.0418603,29403.502463999997,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,75.0,30119.894860400003,26972.355464099997,0.9173177752249999
20160831,nbellive,O3,-9.7,RBS1,610,75.0,30037.454033399998,26889.9146371,0.9145139994820001
20160831,nbellive,O3,-9.7,RBS1027,130,75.0,34112.565213,30965.0258167,1.05310671253
20160831,nbellive,O3,-9.7,RBS446,62,75.0,36784.4811511,33636.9417548,1.14397738147
20160831,nbellive,O3,-9.7,RBS1147,30,75.0,34516.372562000004,31368.8331657,1.0668400203
20160831,nbellive,O3,-9.7,HG104,11,75.0,32898.2680952,29750.728698900002,1.01180900933
20160831,nbellive,O3,-9.7,auto,0,100.0,3152.12295817,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,100.0,41697.2708696,38545.1479114,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,100.0,32488.838519,29336.7155608,0.7611000904240001
20160831,nbellive,O3,-9.7,RBS1,610,100.0,36439.7084655,33287.5855073,0.8635998902840001
20160831,nbellive,O3,-9.7,RBS1027,130,100.0,38752.846624900005,35600.723666699996,0.9236110274770001
20160831,nbellive,O3,-9.7,RBS446,62,100.0,32338.076437599997,29185.953479400003,0.7571887788959999
20160831,nbellive,O3,-9.7,RBS1147,30,100.0,30997.361645499997,27845.238687299996,0.722405807114
20160831,nbellive,O3,-9.7,HG104,11,100.0,30643.991355299997,27491.8683972,0.713238108732
20160831,nbellive,O3,-9.7,auto,0,250.0,3165.39992183,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,250.0,33179.4622212,30014.0622994,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,250.0,34132.9664078,30967.566485900003,1.03176858158
20160831,nbellive,O3,-9.7,RBS1,610,250.0,33039.504969099995,29874.1050472,0.995336944038
20160831,nbellive,O3,-9.7,RBS1027,130,250.0,32760.780335299998,29595.3804135,0.9860504758830001
20160831,nbellive,O3,-9.7,RBS446,62,250.0,32496.7098389,29331.3099171,0.977252250112
20160831,nbellive,O3,-9.7,RBS1147,30,250.0,34048.4479451,30883.048023299998,1.0289526194499998
20160831,nbellive,O3,-9.7,HG104,11,250.0,32790.0237508,29624.623829000004,0.987024799693
20160831,nbellive,O3,-9.7,auto,0,500.0,3238.21300911,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,500.0,33477.0553505,30238.842341400003,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,500.0,39572.820163,36334.607153900004,1.20158724146
20160831,nbellive,O3,-9.7,RBS1,610,500.0,39798.572646099994,36560.359637,1.2090528871500001
20160831,nbellive,O3,-9.7,RBS1027,130,500.0,36968.3164419,33730.1034328,1.1154561756
20160831,nbellive,O3,-9.7,RBS446,62,500.0,35127.6863333,31889.473324199997,1.05458644759
20160831,nbellive,O3,-9.7,RBS1147,30,500.0,32636.8915775,29398.678568400002,0.972215742801
20160831,nbellive,O3,-9.7,HG104,11,500.0,32817.511736299995,29579.298727200003,0.9781888603129999
20160831,nbellive,O3,-9.7,auto,0,1000.0,3189.38867127,0.0,0.0
20160831,nbellive,O3,-9.7,delta,0,1000.0,38194.046896800006,35004.6582256,1.0
20160831,nbellive,O3,-9.7,RBS1L,870,1000.0,31181.7279424,27992.339271200002,0.799674691602
20160831,nbellive,O3,-9.7,RBS1,610,1000.0,31774.605345999997,28585.216674699997,0.816611791794
20160831,nbellive,O3,-9.7,RBS1027,130,1000.0,30359.3241373,27169.935466000003,0.776180566911
20160831,nbellive,O3,-9.7,RBS446,62,1000.0,37138.158155900004,33948.769484599994,0.969835764882
20160831,nbellive,O3,-9.7,RBS1147,30,1000.0,38819.082347,35629.6936758,1.01785577926
20160831,nbellive,O3,-9.7,HG104,11,1000.0,39555.63485280001,36366.2461815,1.0388973361
20160902,sbarnes,O3,-9.7,auto,0,0.0,3159.425579066673,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,0.0,35936.64962374959,32777.22404468292,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,0.0,9580.176110681708,6420.750531615036,0.19589061364263408
20160902,sbarnes,O3,-9.7,RBS1,610,0.0,10740.630113942509,7581.2045348758365,0.2312948932020877
20160902,sbarnes,O3,-9.7,RBS1027,130,0.0,23538.046274969136,20378.620695902464,0.6217311346476964
20160902,sbarnes,O3,-9.7,RBS446,62,0.0,28868.937596022985,25709.512016956312,0.7843712445540939
20160902,sbarnes,O3,-9.7,RBS1147,30,0.0,30983.27732609445,27823.851747027777,0.8488776141962922
20160902,sbarnes,O3,-9.7,HG104,11,0.0,35652.955790732965,32493.530211666293,0.9913447876906878
20160902,sbarnes,O3,-9.7,auto,0,0.1,3217.0184226663737,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,0.1,35160.794655043785,31943.77623237741,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,0.1,9543.602640519906,6326.584217853531,0.198053735783469
20160902,sbarnes,O3,-9.7,RBS1,610,0.1,10904.412561743236,7687.394139076861,0.2406538939903139
20160902,sbarnes,O3,-9.7,RBS1027,130,0.1,23310.114639348485,20093.096216682112,0.6290144305580332
20160902,sbarnes,O3,-9.7,RBS446,62,0.1,27933.34081087556,24716.322388209184,0.7737445381663217
20160902,sbarnes,O3,-9.7,RBS1147,30,0.1,30477.69204656087,27260.67362389449,0.8533954603733969
20160902,sbarnes,O3,-9.7,HG104,11,0.1,33097.168518039056,29880.150095372686,0.9353981782869776
20160902,sbarnes,O3,-9.7,auto,0,1.0,3148.4568538030353,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,1.0,34404.917379140956,31256.46052533791,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,1.0,12034.001674556264,8885.544820753228,0.2842786633998497
20160902,sbarnes,O3,-9.7,RBS1,610,1.0,13602.29708572308,10453.840231920043,0.3344537435211413
20160902,sbarnes,O3,-9.7,RBS1027,130,1.0,24902.671298693174,21754.214444890138,0.6959909752818999
20160902,sbarnes,O3,-9.7,RBS446,62,1.0,28696.256290619534,25547.799436816505,0.8173606034536857
20160902,sbarnes,O3,-9.7,RBS1147,30,1.0,30188.605221728383,27040.148367925347,0.8651058985391314
20160902,sbarnes,O3,-9.7,HG104,11,1.0,33024.5308599772,29876.07400617417,0.9558367615538316
20160902,sbarnes,O3,-9.7,auto,0,5.0,3171.8541589096417,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,5.0,34118.550518798846,30946.696359889203,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,5.0,12522.242523445237,9350.388364535596,0.30214496099347365
20160902,sbarnes,O3,-9.7,RBS1,610,5.0,14165.057256347673,10993.203097438032,0.3552302633403739
20160902,sbarnes,O3,-9.7,RBS1027,130,5.0,26377.45246202809,23205.59830311845,0.7498570455874513
20160902,sbarnes,O3,-9.7,RBS446,62,5.0,29830.928530112164,26659.074371202518,0.8614513827639456
20160902,sbarnes,O3,-9.7,RBS1147,30,5.0,31862.811861052534,28690.957702142885,0.9271089026268396
20160902,sbarnes,O3,-9.7,HG104,11,5.0,33451.6665250249,30279.812366115253,0.9784505594387674
20160902,sbarnes,O3,-9.7,auto,0,10.0,3134.039296140253,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,10.0,34075.054425639915,30941.01512949967,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,10.0,17592.707596596254,14458.668300456002,0.4672978000217863
20160902,sbarnes,O3,-9.7,RBS1,610,10.0,20008.748605132667,16874.709308992413,0.5453831827548473
20160902,sbarnes,O3,-9.7,RBS1027,130,10.0,29355.635029128927,26221.595732988666,0.8474704408773122
20160902,sbarnes,O3,-9.7,RBS446,62,10.0,31722.463748157115,28588.42445201686,0.9239653040588248
20160902,sbarnes,O3,-9.7,RBS1147,30,10.0,32797.19045476127,29663.151158621014,0.9586999985123204
20160902,sbarnes,O3,-9.7,HG104,11,10.0,33348.983299132466,30214.94400299221,0.9765337005438064
20160902,sbarnes,O3,-9.7,auto,0,25.0,3102.70137407206,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,25.0,34693.82773117145,31591.12635709939,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,25.0,21575.30964839297,18472.608274320908,0.5847404130359414
20160902,sbarnes,O3,-9.7,RBS1,610,25.0,24581.223144272964,21478.521770200903,0.6798909772134191
20160902,sbarnes,O3,-9.7,RBS1027,130,25.0,31865.976636992247,28763.275262920186,0.9104859047374956
20160902,sbarnes,O3,-9.7,RBS446,62,25.0,33292.47234271739,30189.770968645327,0.9556408539343156
20160902,sbarnes,O3,-9.7,RBS1147,30,25.0,34032.439987561804,30929.738613489746,0.9790641290806329
20160902,sbarnes,O3,-9.7,HG104,11,25.0,34428.803763961936,31326.102389889867,0.991610809813688
20160902,sbarnes,O3,-9.7,auto,0,50.0,3137.84581743476,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,50.0,34186.12690784652,31048.281090411758,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,50.0,17586.23718315443,14448.391365719674,0.4653523756644159
20160902,sbarnes,O3,-9.7,RBS1,610,50.0,23155.087068747984,20017.241251313226,0.6447133479957733
20160902,sbarnes,O3,-9.7,RBS1027,130,50.0,32345.44058524753,29207.594767812767,0.9407153549905402
20160902,sbarnes,O3,-9.7,RBS446,62,50.0,33854.14281244763,30716.296995012864,0.9893074887323984
20160902,sbarnes,O3,-9.7,RBS1147,30,50.0,34026.02435772907,30888.178540294302,0.9948434327281682
20160902,sbarnes,O3,-9.7,HG104,11,50.0,33778.43939580677,30640.593578372,0.9868692404950672
20160902,sbarnes,O3,-9.7,auto,0,75.0,3135.304267879471,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,75.0,33497.425902525116,30362.12163464564,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,75.0,26349.381914129957,23214.077646250484,0.7645736330810737
20160902,sbarnes,O3,-9.7,RBS1,610,75.0,29578.027090568066,26442.7228226886,0.8709115634565969
20160902,sbarnes,O3,-9.7,RBS1027,130,75.0,32070.94489132365,28935.640623444186,0.9530177426872
20160902,sbarnes,O3,-9.7,RBS446,62,75.0,32679.28239877884,29543.97813089937,0.9730538098229374
20160902,sbarnes,O3,-9.7,RBS1147,30,75.0,33321.543939811425,30186.23967193196,0.9942071912882072
20160902,sbarnes,O3,-9.7,HG104,11,75.0,33427.286023077344,30291.981755197878,0.997689888727416
20160902,sbarnes,O3,-9.7,auto,0,100.0,3185.5186413227325,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,100.0,33310.858091531474,30125.339450208747,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,100.0,26563.057123204435,23377.5384818817,0.7760091308023324
20160902,sbarnes,O3,-9.7,RBS1,610,100.0,29541.71559464828,26356.196953325547,0.8748846464248861
20160902,sbarnes,O3,-9.7,RBS1027,130,100.0,31615.297845086352,28429.779203763617,0.9437164766475892
20160902,sbarnes,O3,-9.7,RBS446,62,100.0,31806.873375738218,28621.354734415487,0.9500757587054232
20160902,sbarnes,O3,-9.7,RBS1147,30,100.0,32053.50762421909,28867.98898289636,0.9582626954497714
20160902,sbarnes,O3,-9.7,HG104,11,100.0,32757.907920430353,29572.389279107618,0.9816450144233216
20160902,sbarnes,O3,-9.7,auto,0,250.0,3140.9661654454003,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,250.0,32639.461432577187,29498.495267131788,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,250.0,29692.63179304809,26551.66562760269,0.9001023742789839
20160902,sbarnes,O3,-9.7,RBS1,610,250.0,31216.034734596666,28075.068569151266,0.951745786180268
20160902,sbarnes,O3,-9.7,RBS1027,130,250.0,31870.84563943497,28729.87947398957,0.973943898284241
20160902,sbarnes,O3,-9.7,RBS446,62,250.0,32652.300874961787,29511.334709516388,1.0004352575366413
20160902,sbarnes,O3,-9.7,RBS1147,30,250.0,32247.05203484077,29106.08586939537,0.986697307975107
20160902,sbarnes,O3,-9.7,HG104,11,250.0,32053.688112407865,28912.721946962472,0.9801422643811256
20160902,sbarnes,O3,-9.7,auto,0,500.0,3150.704813193206,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,500.0,31403.62258436061,28252.917771167406,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,500.0,30073.465196009613,26922.76038281641,0.9529196453575338
20160902,sbarnes,O3,-9.7,RBS1,610,500.0,30735.004932735097,27584.30011954189,0.9763345627860124
20160902,sbarnes,O3,-9.7,RBS1027,130,500.0,31507.605001352567,28356.90018815936,1.003680413394261
20160902,sbarnes,O3,-9.7,RBS446,62,500.0,31939.847130468766,28789.142317275557,1.018979439591028
20160902,sbarnes,O3,-9.7,RBS1147,30,500.0,31042.434339224576,27891.729526031366,0.987215895786005
20160902,sbarnes,O3,-9.7,HG104,11,500.0,31676.768918387857,28526.064105194648,1.0096678982411509
20160902,sbarnes,O3,-9.7,auto,0,1000.0,3115.6768619106706,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,1000.0,30769.262702086948,27653.585840176278,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,1000.0,29384.29763351782,26268.62077160716,0.9499173424895592
20160902,sbarnes,O3,-9.7,RBS1,610,1000.0,30146.98730191232,27031.31044000165,0.977497478852433
20160902,sbarnes,O3,-9.7,RBS1027,130,1000.0,29901.830775214283,26786.153913303613,0.9686322080656744
20160902,sbarnes,O3,-9.7,RBS446,62,1000.0,30870.41382715968,27754.736965249005,1.0036577941702511
20160902,sbarnes,O3,-9.7,RBS1147,30,1000.0,30677.378398414166,27561.70153650349,0.9966773096189468
20160902,sbarnes,O3,-9.7,HG104,11,1000.0,29300.873936820983,26185.19707491031,0.9469006018332482
20160902,mrazomej,O3,-9.7,auto,0,0.0,3051.277666196897,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,0.0,29432.30635693416,26381.028690737265,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,0.0,8405.467556274194,5354.189890077297,0.20295606941048608
20160902,mrazomej,O3,-9.7,RBS1,610,0.0,9552.47018501776,6501.192518820862,0.24643438264041306
20160902,mrazomej,O3,-9.7,RBS1027,130,0.0,20053.55499512146,17002.277328924563,0.6444887926183975
20160902,mrazomej,O3,-9.7,RBS446,62,0.0,24616.30498963989,21565.027323443,0.8174445195541131
20160902,mrazomej,O3,-9.7,RBS1147,30,0.0,25735.11566400045,22683.837997803555,0.8598541877848819
20160902,mrazomej,O3,-9.7,HG104,11,0.0,28057.59784530155,25006.32017910465,0.9478902613029913
20160902,mrazomej,O3,-9.7,auto,0,0.1,3080.7839217056817,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,0.1,30120.892386680385,27040.108464974703,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,0.1,8434.857471175186,5354.073549469505,0.1980048843518762
20160902,mrazomej,O3,-9.7,RBS1,610,0.1,9627.702076195415,6546.9181544897365,0.2421187830281827
20160902,mrazomej,O3,-9.7,RBS1027,130,0.1,20434.257661868607,17353.473740162925,0.6417679042464285
20160902,mrazomej,O3,-9.7,RBS446,62,0.1,24846.009352713158,21765.225431007482,0.8049237472253549
20160902,mrazomej,O3,-9.7,RBS1147,30,0.1,27013.359528130997,23932.575606425307,0.8850769085273971
20160902,mrazomej,O3,-9.7,HG104,11,0.1,28539.64976520521,25458.865843499527,0.9415223269713072
20160902,mrazomej,O3,-9.7,auto,0,1.0,3060.4380019688865,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,1.0,29538.788026223927,26478.35002425504,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,1.0,9055.934745442371,5995.496743473486,0.2264301490833611
20160902,mrazomej,O3,-9.7,RBS1,610,1.0,10856.738676217008,7796.300674248121,0.2944405775702207
20160902,mrazomej,O3,-9.7,RBS1027,130,1.0,21142.86110644901,18082.423104480124,0.6829135156803966
20160902,mrazomej,O3,-9.7,RBS446,62,1.0,25063.11734346837,22002.679341499483,0.8309686714370157
20160902,mrazomej,O3,-9.7,RBS1147,30,1.0,26634.630721431207,23574.19271946232,0.8903195515531588
20160902,mrazomej,O3,-9.7,HG104,11,1.0,27836.95130034249,24776.513298373608,0.9357272366169912
20160902,mrazomej,O3,-9.7,auto,0,5.0,3067.1145321727577,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,5.0,30227.666064047768,27160.55153187501,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,5.0,13726.932452001816,10659.817919829058,0.39247428047692384
20160902,mrazomej,O3,-9.7,RBS1,610,5.0,15657.580922122184,12590.466389949428,0.4635570958554924
20160902,mrazomej,O3,-9.7,RBS1027,130,5.0,25880.447553567403,22813.333021394643,0.8399436585306976
20160902,mrazomej,O3,-9.7,RBS446,62,5.0,28268.94996114846,25201.835428975708,0.927883787610108
20160902,mrazomej,O3,-9.7,RBS1147,30,5.0,28873.01212676689,25805.897594594142,0.9501242110017138
20160902,mrazomej,O3,-9.7,HG104,11,5.0,29356.19118356528,26289.07665139252,0.967913947569888
20160902,mrazomej,O3,-9.7,auto,0,10.0,3029.850183937457,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,10.0,30365.38110411088,27335.530920173424,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,10.0,19471.624603018085,16441.774419080626,0.6014799737050915
20160902,mrazomej,O3,-9.7,RBS1,610,10.0,22089.57782078204,19059.727636844582,0.6972510500163228
20160902,mrazomej,O3,-9.7,RBS1027,130,10.0,28795.25294521957,25765.40276128212,0.9425609049454179
20160902,mrazomej,O3,-9.7,RBS446,62,10.0,29868.446690233755,26838.596506296293,0.9818209342511656
20160902,mrazomej,O3,-9.7,RBS1147,30,10.0,30055.51259860911,27025.66241467165,0.9886642587478304
20160902,mrazomej,O3,-9.7,HG104,11,10.0,29678.772185698483,26648.92200176102,0.9748821809820531
20160902,mrazomej,O3,-9.7,auto,0,25.0,3074.31066506445,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,25.0,30564.80172501019,27490.491059945736,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,25.0,25009.370396618306,21935.05973155385,0.7979144382587522
20160902,mrazomej,O3,-9.7,RBS1,610,25.0,26433.90533263748,23359.594667573027,0.8497336266796806
20160902,mrazomej,O3,-9.7,RBS1027,130,25.0,30022.97812109338,26948.667456028932,0.9802905083530408
20160902,mrazomej,O3,-9.7,RBS446,62,25.0,30267.420110060662,27193.10944499621,0.989182382580906
20160902,mrazomej,O3,-9.7,RBS1147,30,25.0,30012.12437526583,26937.813710201382,0.9798956901664948
20160902,mrazomej,O3,-9.7,HG104,11,25.0,29938.35068469521,26864.04001963076,0.977212082572518
20160902,mrazomej,O3,-9.7,auto,0,50.0,3083.6867271897017,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,50.0,31873.766804019677,28790.08007682997,1.0
